year,new_Installed_Capacity_[MW],mod_eff,mod_reliability_t50,mod_reliability_t90,mod_degradation,mod_lifetime,mod_MFG_eff,mod_Repair,mod_MerchantTail,mod_EOL_collection_eff,mod_EOL_pg0_resell,mod_EOL_pg1_landfill,mod_EOL_pg2_stored,mod_EOL_pg3_reMFG,mod_EOL_pg4_recycled,mod_EOL_reMFG_yield,mod_EOL_sp_reMFG_recycle,mod_EOL_pb1_landfill,mod_EOL_pb2_stored,mod_EOL_pb3_reMFG,mod_EOL_pb4_recycled
2021,133.703408712,20.9,39,42,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2022,121.941366348,21.1,39,42,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2023,236.214487116,21.8,39,42,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2024,302.213877052,22.44397382,39,42,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2025,268.294828625,22.82945723,39,42,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2026,266.88886986800003,23.10697068,39,42,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2027,249.968665827,23.32454786,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2028,243.03281048600002,23.5038413,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2029,252.85440116,23.65650656,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2030,260.532604597,23.78955252,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2031,264.799141719,23.90752833,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2032,268.467540712,24.01355695,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2033,270.685191433,24.10987653,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2034,271.83170782499997,24.19814674,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2035,272.840381675,24.27963281,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2036,337.804430277,24.35532174,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2037,367.869024538,24.42599852,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2038,400.60936773400005,24.49229789,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2039,436.263601487,24.55474047,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2040,475.09106202000004,24.61375871,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2041,517.37416655,24.66971571,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2042,563.420467362,24.72291942,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2043,613.564888967,24.77363325,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2044,668.172164039,24.8220843,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2045,727.639486673,24.86846977,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2046,792.3994006300001,24.91296201,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2047,862.9229479,24.95571251,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2048,939.72308992,24.99685519,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2049,1023.3584453200001,25.03650896,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2050,1114.43734646,25.07477998,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
