year,new_Installed_Capacity_[MW],mod_eff,mod_reliability_t50,mod_reliability_t90,mod_degradation,mod_lifetime,mod_MFG_eff,mod_Repair,mod_MerchantTail,mod_EOL_collection_eff,mod_EOL_pg0_resell,mod_EOL_pg1_landfill,mod_EOL_pg2_stored,mod_EOL_pg3_reMFG,mod_EOL_pg4_recycled,mod_EOL_reMFG_yield,mod_EOL_sp_reMFG_recycle,mod_EOL_pb1_landfill,mod_EOL_pb2_stored,mod_EOL_pb3_reMFG,mod_EOL_pb4_recycled
2021,249.091281984,20.9,39,42,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2022,227.17843593600003,21.1,39,42,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2023,440.070825312,21.8,39,42,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2024,563.0285928640001,22.44397382,39,42,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2025,499.836941,22.82945723,39,42,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2026,497.21762057600006,23.10697068,39,42,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2027,465.695048664,23.32454786,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2028,452.77345515200005,23.5038413,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2029,471.07121312000004,23.65650656,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2030,485.375811304,23.78955252,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2031,493.324428408,23.90752833,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2032,500.1587059840001,24.01355695,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2033,504.29021965600003,24.10987653,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2034,506.42619540000004,24.19814674,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2035,508.3053686,24.27963281,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2036,629.334281064,24.35532174,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2037,685.345032016,24.42599852,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2038,746.3407398880001,24.49229789,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2039,812.7650657840001,24.55474047,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2040,885.1011566400001,24.61375871,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2041,963.8751596000001,24.66971571,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2042,1049.660048784,24.72291942,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2043,1143.0797931440002,24.77363325,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2044,1244.813894648,24.8220843,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2045,1355.6023313360001,24.86846977,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2046,1476.25093816,24.91296201,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2047,1607.6372728000001,24.95571251,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2048,1750.7169894400001,24.99685519,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2049,1906.5308022400002,25.03650896,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2050,2076.21204272,25.07477998,41,44,2.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
