year,new_Installed_Capacity_[MW],mod_eff,mod_reliability_t50,mod_reliability_t90,mod_degradation,mod_lifetime,mod_MFG_eff,mod_Repair,mod_MerchantTail,mod_EOL_collection_eff,mod_EOL_pg0_resell,mod_EOL_pg1_landfill,mod_EOL_pg2_stored,mod_EOL_pg3_reMFG,mod_EOL_pg4_recycled,mod_EOL_reMFG_yield,mod_EOL_sp_reMFG_recycle,mod_EOL_pb1_landfill,mod_EOL_pb2_stored,mod_EOL_pb3_reMFG,mod_EOL_pb4_recycled
2016,3833.574264,17.5,32.4,35,1.6,28.7,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2017,5072.62014,17.7,32.6,35,1.6,29.5,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2018,5143.070781,18.4,33.8,36,1.6,31,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2019,5828.4369,19.2,35,37,1.6,32.4,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2020,7485.87129,20,39,42,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2021,8992.07574,20.9,39,42,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2022,12245.865065999998,21.1,39,42,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2023,24458.60475,21.86075153,39,42,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2024,31657.27233,22.31841513,39,42,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2025,36732.948,22.64893163,39,42,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2026,57888.6,22.90866717,39,42,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2027,70400.7,23.1230961,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2028,84309.0,23.3059583,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2029,99452.4,23.46552924,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2030,115508.7,23.6071874,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2031,132102.0,23.73462942,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2032,148802.69999999998,23.85050733,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2033,164966.4,23.9567895,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2034,180109.8,24.05497781,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2035,193695.9,24.14624472,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2036,205026.6,24.23152341,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2037,213779.69999999998,24.31156892,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2038,219364.5,24.38700095,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2039,221781.0,24.4583345,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2040,220707.0,24.52600228,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2041,216357.3,24.5903714,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2042,208731.9,24.65175604,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2043,198367.8,24.71042724,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2044,185587.19999999998,24.7666204,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2045,170980.8,24.82054137,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2046,155139.3,24.87237115,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2047,138599.69999999998,24.92226981,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2048,121899.0,24.97037955,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2049,105574.2,25.01682731,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2050,105574.2,25.06172689,41,44,1.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
