year,new_Installed_Capacity_[MW],mod_eff,mod_reliability_t50,mod_reliability_t90,mod_degradation,mod_lifetime,mod_MFG_eff,mod_Repair,mod_MerchantTail,mod_EOL_collection_eff,mod_EOL_pg0_resell,mod_EOL_pg1_landfill,mod_EOL_pg2_stored,mod_EOL_pg3_reMFG,mod_EOL_pg4_recycled,mod_EOL_reMFG_yield,mod_EOL_sp_reMFG_recycle,mod_EOL_pb1_landfill,mod_EOL_pb2_stored,mod_EOL_pb3_reMFG,mod_EOL_pb4_recycled
2014,2502.60516,16.3,29.5,32,1.4,26,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2015,3211.26,17,32.4,35,1.4,28.7,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2016,4925.821680000001,17.5,32.4,35,1.4,28.7,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2017,6517.8918,17.7,32.6,35,1.4,29.5,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2018,6608.414970000001,18.4,33.8,36,1.4,31,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2019,7489.053000000001,19.2,35,37,1.4,32.4,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2020,9618.717300000002,20,39,42,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2021,11554.063800000002,20.9,39,42,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2022,15734.91042,21.1,39,42,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2023,31427.257500000003,21.86075153,39,42,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2024,40676.94210000001,22.31841513,39,42,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2025,47198.76,22.64893163,39,42,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2026,74382.0,22.90866717,39,42,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2027,90459.00000000001,23.1230961,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2028,108330.00000000001,23.3059583,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2029,127788.00000000001,23.46552924,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2030,148419.0,23.6071874,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2031,169740.0,23.73462942,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2032,191199.00000000003,23.85050733,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2033,211968.00000000003,23.9567895,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2034,231426.00000000003,24.05497781,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2035,248883.00000000003,24.14624472,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2036,263442.0,24.23152341,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2037,274689.0,24.31156892,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2038,281865.0,24.38700095,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2039,284970.0,24.4583345,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2040,283590.0,24.52600228,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2041,278001.0,24.5903714,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2042,268203.0,24.65175604,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2043,254886.00000000003,24.71042724,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2044,238464.00000000003,24.7666204,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2045,219696.00000000003,24.82054137,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2046,199341.00000000003,24.87237115,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2047,178089.00000000003,24.92226981,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2048,156630.0,24.97037955,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2049,135654.0,25.01682731,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2050,135654.0,25.06172689,41,44,1.4,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
