year,new_Installed_Capacity_[MW],mod_eff,mod_reliability_t50,mod_reliability_t90,mod_degradation,mod_lifetime,mod_MFG_eff,mod_Repair,mod_MerchantTail,mod_EOL_collection_eff,mod_EOL_pg0_resell,mod_EOL_pg1_landfill,mod_EOL_pg2_stored,mod_EOL_pg3_reMFG,mod_EOL_pg4_recycled,mod_EOL_reMFG_yield,mod_EOL_sp_reMFG_recycle,mod_EOL_pb1_landfill,mod_EOL_pb2_stored,mod_EOL_pb3_reMFG,mod_EOL_pb4_recycled
2013,1170.22815,16,27.6,30.2,2.0,24.2,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2014,1269.4374,16.3,29.5,32,2.0,26,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2015,1628.9,17,32.4,35,2.0,28.7,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2016,2498.6052000000004,17.5,32.4,35,2.0,28.7,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2017,3306.177,17.7,32.6,35,2.0,29.5,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2018,3352.0945500000007,18.4,33.8,36,2.0,31,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2019,3798.7950000000005,19.2,35,37,2.0,32.4,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2020,4879.059500000001,20,39,42,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2021,5860.7570000000005,20.9,39,42,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2022,7981.4763,21.1,39,42,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2023,15941.362500000001,21.86075153,39,42,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2024,20633.2315,22.31841513,39,42,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2025,23941.4,22.64893163,39,42,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2026,37730.0,22.90866717,39,42,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2027,45885.00000000001,23.1230961,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2028,54950.00000000001,23.3059583,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2029,64820.00000000001,23.46552924,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2030,75285.0,23.6071874,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2031,86100.00000000001,23.73462942,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2032,96985.00000000001,23.85050733,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2033,107520.00000000001,23.9567895,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2034,117390.00000000001,24.05497781,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2035,126245.00000000001,24.14624472,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2036,133630.0,24.23152341,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2037,139335.0,24.31156892,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2038,142975.0,24.38700095,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2039,144550.0,24.4583345,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2040,143850.0,24.52600228,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2041,141015.0,24.5903714,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2042,136045.0,24.65175604,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2043,129290.00000000001,24.71042724,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2044,120960.00000000001,24.7666204,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2045,111440.00000000001,24.82054137,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2046,101115.00000000001,24.87237115,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2047,90335.00000000001,24.92226981,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2048,79450.00000000001,24.97037955,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2049,68810.0,25.01682731,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2050,68810.0,25.06172689,41,44,2.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
