year,new_Installed_Capacity_[MW],mod_eff,mod_reliability_t50,mod_reliability_t90,mod_degradation,mod_lifetime,mod_MFG_eff,mod_Repair,mod_MerchantTail,mod_EOL_collection_eff,mod_EOL_pg0_resell,mod_EOL_pg1_landfill,mod_EOL_pg2_stored,mod_EOL_pg3_reMFG,mod_EOL_pg4_recycled,mod_EOL_reMFG_yield,mod_EOL_sp_reMFG_recycle,mod_EOL_pb1_landfill,mod_EOL_pb2_stored,mod_EOL_pb3_reMFG,mod_EOL_pb4_recycled
2009,1085.3119587876001,14.57777778,24,26,0.2,21.6,96,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2010,2583.5119225740004,14.7,25,27,0.2,22.7,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2011,4613.592342402,15.1,26.5,29,0.2,23,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2012,4842.671941128,15.4,25,30,0.2,23.5,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2013,6158.7435780000005,16,27.6,30.2,0.2,24.2,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2014,6680.867688000001,16.3,29.5,32,0.2,26,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2015,8572.668000000001,17,32.4,35,0.2,28.7,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2016,13149.802224000003,17.5,32.4,35,0.2,28.7,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2017,17399.937240000003,17.7,32.6,35,0.2,29.5,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2018,17641.594746000002,18.4,33.8,36,0.2,31,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2019,19992.515400000004,19.2,35,37,0.2,32.4,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2020,25677.793140000005,20,39,42,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2021,30844.32684000001,20.9,39,42,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2022,42005.369556000005,21.1,39,42,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2023,83897.1135,21.86075153,39,42,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2024,108589.74978000003,22.31841513,39,42,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2025,126000.16800000002,22.64893163,39,42,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2026,198567.60000000003,22.90866717,39,42,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2027,241486.20000000004,23.1230961,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2028,289194.00000000006,23.3059583,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2029,341138.4000000001,23.46552924,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2030,396214.20000000007,23.6071874,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2031,453132.00000000006,23.73462942,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2032,510418.20000000007,23.85050733,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2033,565862.4000000001,23.9567895,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2034,617806.8,24.05497781,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2035,664409.4000000001,24.14624472,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2036,703275.6000000001,24.23152341,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2037,733300.2000000001,24.31156892,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2038,752457.0000000001,24.38700095,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2039,760746.0000000001,24.4583345,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2040,757062.0000000001,24.52600228,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2041,742141.8000000002,24.5903714,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2042,715985.4000000001,24.65175604,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2043,680434.8000000002,24.71042724,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2044,636595.2000000001,24.7666204,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2045,586492.8,24.82054137,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2046,532153.8,24.87237115,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2047,475420.20000000007,24.92226981,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2048,418134.00000000006,24.97037955,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2049,362137.20000000007,25.01682731,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2050,362137.20000000007,25.06172689,41,44,0.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
