year,new_Installed_Capacity_[MW],mod_eff,mod_reliability_t50,mod_reliability_t90,mod_degradation,mod_lifetime,mod_MFG_eff,mod_Repair,mod_MerchantTail,mod_EOL_collection_eff,mod_EOL_pg0_resell,mod_EOL_pg1_landfill,mod_EOL_pg2_stored,mod_EOL_pg3_reMFG,mod_EOL_pg4_recycled,mod_EOL_reMFG_yield,mod_EOL_sp_reMFG_recycle,mod_EOL_pb1_landfill,mod_EOL_pb2_stored,mod_EOL_pb3_reMFG,mod_EOL_pb4_recycled
2007,9.68463468,14.33333333,24,26,3.2,21.5,96,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2008,24.000121332000003,14.45555556,24,26,3.2,21.5,96,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2009,26.514135801000002,14.57777778,24,26,3.2,21.6,96,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2010,63.11511211500001,14.7,25,27,3.2,22.7,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2011,112.70991064500001,15.1,26.5,29,3.2,23,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2012,118.30631778,15.4,25,30,3.2,23.5,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2013,150.457905,16,27.6,30.2,3.2,24.2,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2014,163.21338000000003,16.3,29.5,32,3.2,26,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2015,209.43000000000004,17,32.4,35,3.2,28.7,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2016,321.24924000000004,17.5,32.4,35,3.2,28.7,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2017,425.0799,17.7,32.6,35,3.2,29.5,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2018,430.98358500000006,18.4,33.8,36,3.2,31,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2019,488.41650000000004,19.2,35,37,3.2,32.4,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2020,627.3076500000001,20,39,42,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2021,753.5259000000001,20.9,39,42,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2022,1026.18981,21.1,39,42,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2023,2049.60375,21.86075153,39,42,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2024,2652.8440500000006,22.31841513,39,42,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2025,3078.1800000000003,22.64893163,39,42,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2026,4851.000000000001,22.90866717,39,42,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2027,5899.500000000001,23.1230961,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2028,7065.000000000001,23.3059583,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2029,8334.000000000002,23.46552924,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2030,9679.500000000002,23.6071874,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2031,11070.000000000002,23.73462942,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2032,12469.500000000002,23.85050733,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2033,13824.000000000002,23.9567895,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2034,15093.000000000002,24.05497781,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2035,16231.500000000002,24.14624472,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2036,17181.000000000004,24.23152341,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2037,17914.500000000004,24.31156892,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2038,18382.500000000004,24.38700095,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2039,18585.000000000004,24.4583345,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2040,18495.000000000004,24.52600228,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2041,18130.500000000004,24.5903714,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2042,17491.500000000004,24.65175604,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2043,16623.000000000004,24.71042724,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2044,15552.000000000002,24.7666204,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2045,14328.000000000002,24.82054137,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2046,13000.500000000002,24.87237115,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2047,11614.500000000002,24.92226981,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2048,10215.000000000002,24.97037955,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2049,8847.000000000002,25.01682731,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2050,8847.000000000002,25.06172689,41,44,3.2,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
