year,new_Installed_Capacity_[MW],mod_eff,mod_reliability_t50,mod_reliability_t90,mod_degradation,mod_lifetime,mod_MFG_eff,mod_Repair,mod_MerchantTail,mod_EOL_collection_eff,mod_EOL_pg0_resell,mod_EOL_pg1_landfill,mod_EOL_pg2_stored,mod_EOL_pg3_reMFG,mod_EOL_pg4_recycled,mod_EOL_reMFG_yield,mod_EOL_sp_reMFG_recycle,mod_EOL_pb1_landfill,mod_EOL_pb2_stored,mod_EOL_pb3_reMFG,mod_EOL_pb4_recycled
2023,3324.91275,21.86075153,39,42,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2024,4303.502570000001,22.31841513,39,42,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2025,4993.492,22.64893163,39,42,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2026,7869.4,22.90866717,39,42,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2027,9570.3,23.1230961,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2028,11461.0,23.3059583,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2029,13519.6,23.46552924,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2030,15702.3,23.6071874,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2031,17958.0,23.73462942,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2032,20228.3,23.85050733,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2033,22425.6,23.9567895,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2034,24484.2,24.05497781,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2035,26331.1,24.14624472,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2036,27871.4,24.23152341,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2037,29061.3,24.31156892,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2038,29820.5,24.38700095,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2039,30149.0,24.4583345,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2040,30003.0,24.52600228,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2041,29411.7,24.5903714,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2042,28375.1,24.65175604,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2043,26966.2,24.71042724,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2044,25228.8,24.7666204,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2045,23243.2,24.82054137,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2046,21089.7,24.87237115,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2047,18841.3,24.92226981,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2048,16571.0,24.97037955,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2049,14351.8,25.01682731,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2050,14351.8,25.06172689,41,44,2.8,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
