year,new_Installed_Capacity_[MW],mod_eff,mod_reliability_t50,mod_reliability_t90,mod_degradation,mod_lifetime,mod_MFG_eff,mod_Repair,mod_MerchantTail,mod_EOL_collection_eff,mod_EOL_pg0_resell,mod_EOL_pg1_landfill,mod_EOL_pg2_stored,mod_EOL_pg3_reMFG,mod_EOL_pg4_recycled,mod_EOL_reMFG_yield,mod_EOL_sp_reMFG_recycle,mod_EOL_pb1_landfill,mod_EOL_pb2_stored,mod_EOL_pb3_reMFG,mod_EOL_pb4_recycled
2007,219.94881428800002,14.33333333,24,26,1.0,21.5,96,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2008,545.0694222512001,14.45555556,24,26,1.0,21.5,96,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2009,602.1654841916001,14.57777778,24,26,1.0,21.6,96,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2010,1433.4143240340002,14.7,25,27,1.0,22.7,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2011,2559.767303982,15.1,26.5,29,1.0,23,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2012,2686.867928248,15.4,25,30,1.0,23.5,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2013,3417.066198,16,27.6,30.2,1.0,24.2,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2014,3706.7572080000004,16.3,29.5,32,1.0,26,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2015,4756.388000000001,17,32.4,35,1.0,28.7,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2016,7295.927184000001,17.5,32.4,35,1.0,28.7,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2017,9654.03684,17.7,32.6,35,1.0,29.5,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2018,9788.116086000002,18.4,33.8,36,1.0,31,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2019,11092.4814,19.2,35,37,1.0,32.4,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2020,14246.853740000002,20,39,42,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2021,17113.410440000003,20.9,39,42,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2022,23305.910796000004,21.1,39,42,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2023,46548.77850000001,21.86075153,39,42,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2024,60249.03598000001,22.31841513,39,42,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2025,69908.888,22.64893163,39,42,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2026,110171.60000000002,22.90866717,39,42,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2027,133984.2,23.1230961,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2028,160454.00000000003,23.3059583,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2029,189274.40000000002,23.46552924,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2030,219832.20000000004,23.6071874,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2031,251412.00000000003,23.73462942,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2032,283196.2,23.85050733,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2033,313958.4,23.9567895,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2034,342778.80000000005,24.05497781,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2035,368635.4,24.14624472,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2036,390199.60000000003,24.23152341,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2037,406858.20000000007,24.31156892,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2038,417487.00000000006,24.38700095,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2039,422086.00000000006,24.4583345,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2040,420042.00000000006,24.52600228,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2041,411763.80000000005,24.5903714,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2042,397251.4,24.65175604,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2043,377526.80000000005,24.71042724,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2044,353203.20000000007,24.7666204,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2045,325404.80000000005,24.82054137,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2046,295255.80000000005,24.87237115,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2047,263778.2,24.92226981,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2048,231994.00000000003,24.97037955,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2049,200925.2,25.01682731,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2050,200925.2,25.06172689,41,44,1.0,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
