year,newInstalledCapacity_sim1_Residential_[MW],newInstalledCapacity_sim1_Commercial_[MW],newInstalledCapacity_sim1_Utility_[MW],newInstalledCapacity_sim1_All Sector All Tech Installs_[MWdc]_[MW],newInstalledCapacity_sim1_Residential c-Si_[MW],newInstalledCapacity_sim1_Commercial c-Si_[MW],newInstalledCapacity_sim1_Utility c-Si_[MW],newInstalledCapacity_sim1_All Sector c-Si Installs_[MWdc]_[MW],ActiveCapacity_sim1_Residential_[MW],DecommisionedCapacity_sim1_Residential_[MW],ActiveCapacity_sim1_Commercial_[MW],DecommisionedCapacity_sim1_Commercial_[MW],ActiveCapacity_sim1_Utility_[MW],DecommisionedCapacity_sim1_Utility_[MW],ActiveCapacity_sim1_All Sector All Tech Installs_[MWdc]_[MW],DecommisionedCapacity_sim1_All Sector All Tech Installs_[MWdc]_[MW],ActiveCapacity_sim1_Residential c-Si_[MW],DecommisionedCapacity_sim1_Residential c-Si_[MW],ActiveCapacity_sim1_Commercial c-Si_[MW],DecommisionedCapacity_sim1_Commercial c-Si_[MW],ActiveCapacity_sim1_Utility c-Si_[MW],DecommisionedCapacity_sim1_Utility c-Si_[MW],ActiveCapacity_sim1_All Sector c-Si Installs_[MWdc]_[MW],DecommisionedCapacity_sim1_All Sector c-Si Installs_[MWdc]_[MW],Annual_DecommisionedCapacity_sim1_Residential_[MW],Annual_DecommisionedCapacity_sim1_Commercial_[MW],Annual_DecommisionedCapacity_sim1_Utility_[MW],Annual_DecommisionedCapacity_sim1_All Sector All Tech Installs_[MWdc]_[MW],Annual_DecommisionedCapacity_sim1_Residential c-Si_[MW],Annual_DecommisionedCapacity_sim1_Commercial c-Si_[MW],Annual_DecommisionedCapacity_sim1_Utility c-Si_[MW],Annual_DecommisionedCapacity_sim1_All Sector c-Si Installs_[MWdc]_[MW]
2005,27.6,50.99999999999999,0.0,78.6,27.6,50.99999999999999,0.0,78.6,89.82601435691048,10.973985643089534,125.04948958673215,1.1505104132678383,12.437985602672217,12.262014397327768,227.31348954631483,24.386510453685162,89.82601435691048,10.973985643089534,125.04948958673215,1.1505104132678383,12.437985602672217,12.262014397327768,227.31348954631483,24.386510453685162,9.084933167957473,0.5610365056410132,10.711592876728247,20.357562550326776,9.084933167957473,0.5610365056410132,10.711592876728247,20.357562550326776
2006,37.5,66.7,0.0,104.2,37.5,66.7,0.0,104.2,125.49774203916145,12.80225796083856,190.80759477095754,2.0924052290424413,12.343976925251118,12.356023074748867,328.6493137353701,27.250686264629906,125.49774203916145,12.80225796083856,190.80759477095754,2.0924052290424413,12.343976925251118,12.356023074748867,328.6493137353701,27.250686264629906,1.8282723177490254,0.941894815774603,0.09400867742109931,2.8641758109447437,1.8282723177490254,0.941894815774603,0.09400867742109931,2.8641758109447437
2007,57.8,93.2,9.400000000000006,160.4,57.8,93.2,9.400000000000006,160.4,182.33101465059653,13.768985349403494,282.5662111208377,3.533788879162273,21.649307139492148,12.450692860507846,486.5465329109265,29.753467089073467,182.33101465059653,13.768985349403494,282.5662111208377,3.533788879162273,21.649307139492148,12.450692860507846,486.5465329109265,29.753467089073467,0.9667273885649337,1.4413836501198318,0.09466978575897933,2.502780824443562,0.9667273885649337,1.4413836501198318,0.09466978575897933,2.502780824443562
2008,77.6,189.6,22.900000000000034,290.1,77.6,189.6,0.0,267.2,258.5149116163648,15.185088383635218,470.02153228857924,5.678467711420694,44.38177853330786,12.61822146669217,772.918222438252,33.481777561748004,258.5149116163648,15.185088383635218,470.02153228857924,5.678467711420694,21.481778533307825,12.61822146669217,750.018222438252,33.481777561748004,1.4161030342317247,2.144678832258421,0.16752860618432308,3.7283104726745364,1.4161030342317247,2.144678832258421,0.16752860618432308,3.7283104726745364
2009,168.5,208.2,59.60000000000002,436.3,168.5,208.2,29.80000000000001,406.5,424.9854608698673,17.21453913013272,674.6370651513033,9.262934848696545,103.63759885676434,12.96240114323571,1203.260124877935,39.43987512206513,424.9854608698673,17.21453913013272,674.6370651513033,9.262934848696545,51.10934943875502,12.790650561244988,1150.7318754599257,39.26812454007427,2.0294507464975027,3.584467137275851,0.34417967654353987,5.958097560317128,2.0294507464975027,3.584467137275851,0.17242909455281819,5.786346978326264
2010,246.0,337.0,267.0,850.0,246.0,337.0,89.0,672.0,667.6336641160981,20.566335883901957,1006.4480936160872,14.451906383912615,369.837607578868,13.762392421132006,2043.9193653110533,48.78063468894652,667.6336641160981,20.566335883901957,1006.4480936160872,14.451906383912615,139.70334792132584,13.196652078674163,1813.785105653511,48.21489434648902,3.3517967537692357,5.188971535216069,0.7999912778962965,9.340759566881388,3.3517967537692357,5.188971535216069,0.4060015174291749,8.94676980641475
2011,305.0,850.0,786.0,1941.0,305.0,850.0,589.5,1744.5,967.3373525289152,25.86264747108487,1848.6375195556693,22.26248044433055,1153.021290324428,16.578709675571872,3968.9961624090124,64.7038375909874,967.3373525289152,25.86264747108487,1848.6375195556693,22.26248044433055,728.1132879958169,14.286712004183073,3544.0881600804014,62.411839919598606,5.296311587182913,7.810574060417935,2.8163172544398662,15.923202902040885,5.296311587182913,7.810574060417935,1.0900599255089105,14.196945573109588
2012,496.0,1075.0,1803.0,3374.0,496.0,1075.0,1357.0967741935485,2928.0967741935483,1453.53069081146,35.669309188539955,2909.2752486090117,36.62475139098797,2947.298326263733,25.30167373626682,7310.104265684204,97.59573431579611,1453.53069081146,35.669309188539955,2909.2752486090117,36.62475139098797,2079.6750551169907,19.821719076557656,6442.480994537461,92.1157796560874,9.806661717455086,14.362270946657418,8.722964060694949,32.8918967248087,9.806661717455086,14.362270946657418,5.535007072374583,29.703939736488792
2013,799.0,1109.0,2858.0,4766.0,799.0,1108.310750796436,1799.4814814814815,3706.7922322779177,2239.3037012067834,48.896298793216374,3995.5682299421414,59.33177005785819,5783.066496520284,47.53350347971627,12017.938427669209,155.76157233079175,2239.3037012067834,48.896298793216374,3994.878980738578,59.33177005785774,3863.435608640734,35.542647034295896,10097.618290586093,143.77071588537183,13.226989604676419,22.707018666870226,22.231829743449453,58.16583801499564,13.226989604676419,22.70701866686977,15.72092795773824,51.65493622928443
2014,1268.0,1055.0,3922.0,6245.0,1268.0,1054.580360918437,1175.3627760252366,3497.9431369436734,3489.5711794982976,66.6288205017022,5016.812721112551,93.08727888744852,9661.487453751279,91.11254624872163,18167.871354362127,250.8286456378737,3489.5711794982976,66.6288205017022,5015.709002196463,93.0821095184092,5009.626502829401,64.71452887086525,13514.90668452416,224.42545889097892,17.73252170848582,33.755508829590326,43.579042769005355,95.06707330708196,17.73252170848582,33.75033946055146,29.171881836569355,80.65474300560709
2015,2171.0,1070.0,4268.0,7509.0,2171.0,1069.4063989390643,3464.9616724738676,6705.368071412931,5632.882995665854,94.31700433414608,6046.9489246562,132.95107534379986,13856.702596802688,163.8974031973121,25536.534517124743,391.165482875258,5632.882995665854,94.31700433414608,6045.259882573028,132.93762808090833,8436.715634082586,102.5870700915475,20114.85851232147,329.841702506601,27.688183832443883,39.86379645635134,72.78485694859046,140.33683723738432,27.688183832443883,39.85551856249913,37.87254122068225,105.41624361562208
2016,2638.0,1715.0,10751.0,15104.0,2638.0,1708.8449050755867,8251.103494623658,12597.948399699244,8226.293406462999,138.90659353700175,7713.10189496429,181.79810503570934,24503.279795470422,268.3202045295766,40442.67509689771,589.0249031022904,8226.293406462999,138.90659353700175,7705.2704258097165,181.7719899198073,16624.096722252492,166.30947654529882,32555.660554525206,486.9880600021097,44.58958920285568,48.84702969190948,104.4228013322645,197.8594202270324,44.58958920285568,48.834361838898985,63.72240645375132,157.1463574955087
2017,2239.0,2366.0,6476.0,11081.0,2239.0,2349.918493572515,5031.598039215686,9620.516532788202,10400.120883397138,204.079116602863,10016.012324055431,244.8876759445684,30794.750559570755,452.84944042924326,51210.88376702333,901.8162329766637,10400.120883397138,204.079116602863,9992.158084787807,244.80282451423227,21530.361830891823,291.6424071216534,41922.64079907677,740.5243482387523,65.17252306586124,63.08957090885906,184.52923589966667,312.79132987437333,65.17252306586124,63.03083459442496,125.33293057635456,253.53628823664258
2018,2418.0,2196.0,6119.0,10733.0,2418.0,2173.8940385168253,4593.103274559195,9184.997313076019,12735.15475849545,287.0452415045511,12129.314476755402,327.5855232445974,36681.65285805443,684.9471419455658,61546.12209330528,1299.5779066947143,12735.15475849545,287.0452415045511,12083.533184276353,327.3217635425117,25961.047749115874,454.05976345679665,50779.73569188768,1068.4267685038576,82.96612490168809,82.69784730002903,232.09770151632256,397.7616737180506,82.96612490168809,82.51893902827942,162.41735633514327,327.9024202651053
2019,2865.0,2184.0,8462.0,13511.0,2865.0,2183.094583220417,5451.657266811279,10499.751850031696,15497.792473491629,389.40752650837203,14211.75222544228,429.14777455771946,44866.830339846,961.769660154001,74576.37503877991,1780.3249612200889,15497.792473491629,389.40752650837203,14165.408881596346,428.5406494429353,31216.651521290994,650.1132580929552,60879.852876378965,1468.0614340442698,102.36228500382094,101.56225131312203,276.8225182084352,480.74705452537455,102.36228500382094,101.21888590042363,196.05349463615858,399.63466554041224
2020,3242.0,2347.0,14261.0,19850.0,3242.0,2342.0568215961107,10110.189189189188,15694.246010785298,18614.422345446434,514.7776545535671,16436.825465905615,551.0745340943868,58788.55492665018,1301.045073349822,93839.80273800224,2366.8972619977576,18614.422345446434,514.7776545535671,16385.886538020222,550.1198146151692,41090.58997253457,886.3639960385626,76090.89885600124,1951.2614652072953,125.37012804519509,121.9267595366673,339.2754131958209,586.5723007776687,125.37012804519509,121.57916517223384,236.2507379456074,483.2000311630254
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18461.11797129608,668.0820287039205,16294.106238435821,693.7937615641804,58342.58001863,1747.019981370002,93097.80422836191,3108.895771638083,18461.11797129608,668.0820287039205,16243.549412129514,692.4569405058774,40778.46592434346,1198.488044229678,75483.13330776904,2559.027013439496,153.3043741503534,142.71922746979362,445.97490802018,741.9985096403252,153.3043741503534,142.3371258907082,312.12404819111543,607.7655482322007
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18304.559967604804,824.6400323951966,16145.330752583955,842.569247416046,57898.60027090451,2190.9997290954852,92348.49099109326,3858.209008906735,18304.559967604804,824.6400323951966,16095.153272556941,840.8530800784501,40468.083060868536,1508.8709077046005,74867.79630103028,3174.3640201782546,156.5580036912761,148.7754858518656,443.9797477254833,749.3132372686523,156.5580036912761,148.3961395725728,310.3828634749225,615.3370067387586
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18145.480016196558,983.719983803443,15986.491996571694,1001.408003428307,57454.733657514866,2634.866342485133,91586.70567028312,4619.994329716879,18145.480016196558,983.719983803443,15936.691292312447,999.3150603229442,40157.983341966785,1818.9706266063513,74240.15465047579,3802.005670732746,159.07995140824642,158.838756012261,443.8666133896477,761.7853208101442,159.07995140824642,158.46198024449404,310.09971890175075,627.6416505544912
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17982.139317708312,1147.0606822916889,15822.78836696994,1165.111633030061,57010.13238215811,3079.4676178418886,90815.06006683636,5391.639933163635,17982.139317708312,1147.0606822916889,15773.362231778801,1162.6441208565902,39847.934340133135,2129.019628440001,73603.43588962023,4438.7244315883,163.34069848824583,163.70362960175407,444.60127535675565,771.6456034467556,163.34069848824583,163.32906053364604,310.0490018336495,636.7187608555541
2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17815.99048473275,1313.2095152672518,15647.374728366844,1340.525271633158,56562.30576880302,3527.294231196982,90025.67098190261,6181.0290180973825,17815.99048473275,1313.2095152672518,15598.321630815344,1337.6847218200473,39536.31976602641,2440.634202546724,72950.63188157449,5091.528439634043,166.14883297556298,175.41363860309684,447.8266133550933,789.3890849337477,166.14883297556298,175.0406009634571,311.614574106723,652.8040080457431
2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17640.615505339316,1488.5844946606849,15456.115735039113,1531.7842649608883,56106.752019108135,3982.8479808918637,89203.48325948657,7003.216740513424,17640.615505339316,1488.5844946606849,15407.435321024559,1528.5710316108325,39219.85378518213,2757.100183391005,72267.90461154601,5774.255709662524,175.37497939343302,191.25899332773042,455.55374969488184,822.1877224160417,175.37497939343302,190.88630979078516,316.46598084428115,682.7272700284811
2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17477.82420885679,1651.3757911432112,15287.688390592892,1700.2116094071098,55638.508635528306,4451.091364471693,88404.02123497799,7802.678765022007,17477.82420885679,1651.3757911432112,15239.382245336612,1696.6241072987796,38895.22870895268,3081.725259620456,71612.43516314609,6429.725158062443,162.79129648252638,168.42734444622147,468.24338357982924,799.4620245085825,162.79129648252638,168.05307568794706,324.6250762294512,655.4694483999192
2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17286.169375818958,1843.030624181043,15072.826499214805,1915.0735007851963,55147.61614784573,4941.98385215427,87506.61202287949,8700.087977120507,17286.169375818958,1843.030624181043,15024.899248928386,1911.107103707005,38554.68890598628,3422.2650625868555,70865.75753073361,7176.402790474924,191.65483303783185,214.8618913780865,490.89248768257676,897.4092120985006,191.65483303783185,214.48299640822552,340.5398029663993,746.6776324124803
2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17074.491792583245,2054.7082074167556,14799.486661506015,2188.413338493987,54622.733864743524,5466.866135256474,86496.71231883278,9709.987681167215,17074.491792583245,2054.7082074167556,14751.947503036312,2184.0588495990796,38199.541235971585,3777.4127326015514,70025.98053159114,8016.179789617396,211.67758323571252,273.3398377087906,524.8822831022044,1009.8997040467075,211.67758323571252,272.95174589207454,355.1476700146959,839.776999142472
2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16780.005262980027,2349.194737019974,14468.908899974893,2518.9911000251086,54032.02856777839,6057.571432221608,85280.94273073331,10925.757269266687,16780.005262980027,2349.194737019974,14421.773651828917,2514.232700806475,37799.07540500058,4177.878563572558,69000.85431980951,9041.306001399018,294.4865296032185,330.5777615311217,590.705296965134,1215.7695880994725,294.4865296032185,330.1738512073953,400.46583097100665,1025.1262117816223
2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16583.34679656957,2545.85320343043,14257.228471377675,2730.671528622326,53428.96687404776,6660.633125952241,84269.54214199501,11937.157858004983,16583.34679656957,2545.85320343043,14210.52223824412,2725.484114391271,37383.279866262215,4593.674102310921,68177.14890107591,9865.011420132621,196.65846641045573,211.68042859721754,603.0616937306331,1011.4005887382955,196.65846641045573,211.25141358479596,415.79553873836267,823.7054187336034
2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16207.48961014595,2921.71038985405,13802.563617487878,3185.3363825121232,52586.80409952029,7502.7959004797085,82596.85732715414,13609.842672845858,16207.48961014595,2921.71038985405,13756.324148088515,3179.682204546876,36863.580741952894,5113.373226620242,66827.39450018735,11214.765821021181,375.8571864236201,454.6648538897971,842.1627745274673,1672.6848148408753,375.8571864236201,454.1980901556053,519.6991243093216,1349.7544008885598
2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15970.800551926859,3158.3994480731417,13544.067530140599,3443.8324698594024,51837.47752685746,8252.12247314254,81352.34560892492,14854.354391075074,15970.800551926859,3158.3994480731417,13498.349317928787,3437.6570347066045,36343.29286942023,5633.661099152909,65812.44273927587,12229.717581932666,236.68905821909175,258.4960873472792,749.3265726628306,1244.511718229216,236.68905821909175,257.9748301597283,520.2878725326664,1014.9517609114846
2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15524.739310616458,3604.4606893835426,12765.054110898654,4222.845889101347,50530.463133084224,9559.136866915775,78820.25655459933,17386.44344540067,15524.739310616458,3604.4606893835426,12719.933228733078,4216.0731239023135,35412.48033880606,6564.473629767075,63657.152878155575,14385.007443052957,446.0612413104009,779.0134192419446,1307.0143937732355,2532.0890543255955,446.0612413104009,778.416089195709,930.8125306141665,2155.289861120291
2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14946.431978048577,4182.768021951424,11872.531803588578,5115.368196411424,48564.6015409816,11524.998459018396,75383.56532261877,20823.134677381226,14946.431978048577,4182.768021951424,11828.111363782906,5107.894988852486,33994.48311911141,7982.4708494617225,60769.026460942885,17273.133860265647,578.3073325678815,892.5223073100769,1965.8615921026212,3436.691231980556,578.3073325678815,891.8218649501723,1417.9972196946474,2888.1264172126903
2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14628.442073822362,4500.757926177639,11613.745554025067,5374.154445974935,47576.53801392693,12513.061986073066,73818.72564177436,22387.974358225634,14628.442073822362,4500.757926177639,11570.161528410807,5365.844824224585,33324.65983000442,8652.294138568715,59523.26343223757,18518.896888970965,317.989904226215,258.78624956351086,988.06352705467,1564.8396808444086,317.989904226215,257.9498353720992,669.8232891069929,1245.763028705318
2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13713.924780879684,5415.275219120316,10563.761785610344,6424.138214389657,44490.091636745514,15599.508363254485,68767.77820323555,27438.92179676445,13713.924780879684,5415.275219120316,10521.648218760309,6414.358133875083,31324.19163629041,10652.762332282728,55559.76463593039,22482.39568527814,914.5172929426772,1049.9837684147224,3086.446377181419,5050.947438538817,914.5172929426772,1048.5133096504978,2000.4681937140122,3963.4987963071762
2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13299.019765020066,5830.1802349799345,10251.784825712244,6736.115174287757,43233.26217485486,16856.337825145136,66784.0667655872,29422.633234412802,13299.019765020066,5830.1802349799345,10210.86228693229,6725.144065703102,30463.231102853395,11513.722865719741,53973.11315480574,24069.047166402794,414.9050158596183,311.9769598981002,1256.8294618906511,1983.7114376483514,414.9050158596183,310.7859318280189,860.9605334370135,1586.6514811246525
2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12801.188147351315,6328.011852648686,9876.873847520908,7111.026152479093,41729.1132258124,18360.4867741876,64407.17522068463,31799.52477931537,12801.188147351315,6328.011852648686,9837.400576956048,7098.605775679343,29430.567061523976,12546.38690704916,52069.15578583133,25973.0045353772,497.8316176687513,374.91097819133574,1504.1489490424647,2376.8915449025662,497.8316176687513,373.46170997624176,1032.664041329419,1903.9573689744066
2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11512.720726722151,7616.47927327785,8850.520764056937,8137.3792359430645,37788.74247947274,22300.857520527257,58151.98397025183,38054.71602974817,11512.720726722151,7616.47927327785,8813.030994247805,8122.975358387586,27555.03435081242,14421.919617760715,47880.786071782364,30161.374249426168,1288.4674206291638,1026.3530834639714,3940.3707463396568,6255.191250432799,1288.4674206291638,1024.369582708243,1875.5327107115554,4188.369714048968
2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10907.203875837262,8221.996124162739,8398.625276135683,8589.274723864319,35969.182411193084,24120.417588806915,55275.01156316603,40931.68843683397,10907.203875837262,8221.996124162739,8363.202378534053,8572.803974101338,26190.229448400405,15786.724520172731,45460.63570277172,32581.524618436815,605.5168508848892,451.89548792125424,1819.5600682796576,2876.972407085799,605.5168508848892,449.8286157137518,1364.8049024120155,2420.1503690106474
2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10203.923776604901,8925.2762233951,7870.822115123043,9117.077884876959,33853.487754385416,26236.112245614582,51928.23364611336,44278.46635388664,10203.923776604901,8925.2762233951,7837.832811940306,9098.173540695087,24605.63801358502,17371.315954988117,42647.3946021302,35394.76571907833,703.280099232361,527.80316101264,2115.6946568076673,3346.77791705267,703.280099232361,525.3695665937485,1584.5914348153856,2813.241100641513
2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8525.633580913844,10603.566419086157,6833.852283800968,10154.047716199035,29715.520669017416,30374.079330982582,45075.00653373224,51131.69346626776,8525.633580913844,10603.566419086157,6803.907598106294,10132.098754529097,21401.51686812045,20575.437100452687,36731.05804714058,41311.102274067955,1678.2901956910573,1036.969831322076,4137.967085368,6853.227112381122,1678.2901956910573,1033.9252138340107,3204.121145464571,5916.336554989626
2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6739.748923430764,12389.451076569236,5548.561602277772,11439.33839772223,23013.523909069754,37076.07609093025,35301.8344347783,60904.8655652217,6739.748923430764,12389.451076569236,5524.210167805928,11411.796184829464,16331.631901265655,25645.322067307483,28595.59099250234,49446.56932870619,1785.8846574830786,1285.2906815231945,6701.996759947666,9773.172098953939,1785.8846574830786,1279.6974303003662,5069.8849668547955,8135.467054638233
2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6156.48225384638,12972.71774615362,5032.73327298387,11955.16672701613,21273.937903199578,38815.66209680042,32463.15343002983,63743.54656997017,6156.48225384638,12972.71774615362,5011.283452380151,11924.722900255241,15081.998392834575,26894.95557573856,26249.764099061103,51792.39622214743,583.2666695843836,515.8283292939013,1739.5860058701728,2838.6810047484687,583.2666695843836,512.9267154257777,1249.6335084310776,2345.826893441241
2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4786.930225521585,14342.269774478416,3698.581553446429,13289.318446553572,17241.34094036129,42848.25905963871,25726.85271932931,70479.84728067068,4786.930225521585,14342.269774478416,3685.484600181567,13250.521752453824,12063.813744277979,29913.14022429516,20536.228569981125,57505.93175122741,1369.552028324797,1334.1517195374417,4032.596962838288,6736.300710700518,1369.552028324797,1325.7988521985826,3018.1846485565984,5713.535529079978
