year,new_Installed_Capacity_[MW],mod_eff,mod_reliability_t50,mod_reliability_t90,mod_degradation,mod_lifetime,mod_MFG_eff,mod_Repair,mod_MerchantTail,mod_EOL_collection_eff,mod_EOL_pg0_resell,mod_EOL_pg1_landfill,mod_EOL_pg2_stored,mod_EOL_pg3_reMFG,mod_EOL_pg4_recycled,mod_EOL_reMFG_yield,mod_EOL_sp_reMFG_recycle,mod_EOL_pb1_landfill,mod_EOL_pb2_stored,mod_EOL_pb3_reMFG,mod_EOL_pb4_recycled
2023,1460.0432000000003,21.86075153,39,42,2.6,35,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2024,1589.9856000000002,22.31841513,39,42,2.6,35,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2025,1731.4976000000001,22.64893163,39,42,2.6,35,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2026,1885.5984000000003,22.90866717,39,42,2.6,35,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2027,2053.4192000000003,23.1230961,41,44,2.6,35,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2028,2236.1696,23.3059583,41,44,2.6,35,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2029,2435.1936000000005,23.46552924,41,44,2.6,35,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2030,2651.9248000000002,23.6071874,41,44,2.6,35,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2031,2887.9424000000004,23.73462942,41,44,2.6,35,97,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2032,3144.9712000000004,23.85050733,41,44,2.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2033,3424.8704000000007,23.9567895,41,44,2.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2034,3729.6896000000006,24.05497781,41,44,2.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2035,4061.6240000000007,24.14624472,41,44,2.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2036,4423.1152,24.23152341,41,44,2.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2037,4816.772800000001,24.31156892,41,44,2.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2038,5245.464000000001,24.38700095,41,44,2.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2039,5712.3024000000005,24.4583345,41,44,2.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2040,6220.704000000001,24.52600228,41,44,2.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2041,6774.342400000001,24.5903714,41,44,2.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2042,7377.260800000001,24.65175604,41,44,2.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2043,8033.8384000000015,24.71042724,41,44,2.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2044,8748.8464,24.7666204,41,44,2.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2045,9527.492800000002,24.82054137,41,44,2.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2046,10375.444800000001,24.87237115,41,44,2.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2047,11298.862400000002,24.92226981,41,44,2.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2048,12304.454400000002,24.97037955,41,44,2.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2049,13399.556800000002,25.01682731,41,44,2.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2050,14592.110400000001,25.06172689,41,44,2.6,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
