,mod_MFG,mod_Install,mod_OandM,mod_Repair,mod_Demount,mod_Store,mod_Resell_Certify,mod_ReMFG_Disassembly,mod_Recycle_Crush,e_out_annual_[Wh]
17,123319867479.81169,307299237.1082922,0.0,0.0,1508774.4985454082,0.0,0.0,0.0,6384498.404371097,24127678224452.266
18,146192391231.42188,368480001.42165005,0.0,0.0,1771388.7545661319,0.0,0.0,0.0,7495771.361427212,33156251584986.664
19,155261787299.13745,395887484.77076685,0.0,0.0,2278667.775498308,0.0,0.0,0.0,9642362.586845472,42980869962737.81
20,179381124193.5688,462765134.2227706,0.0,0.0,1420.1043502923076,0.0,0.0,0.0,6009.283671763239,54990640706722.586
21,261587286825.9492,682868795.4960685,0.0,0.0,5235.271360373422,0.0,0.0,0.0,22153.464072317,73310995545181.61
22,343138837381.04126,906543688.7804747,0.0,0.0,17215.131458264183,0.0,0.0,0.0,72847.18785497053,97913916799295.11
23,328424242302.6598,878244165.0664568,0.0,0.0,50800.286104722865,0.0,0.0,0.0,214965.42120103785,122648497052200.0
24,326811787535.5416,884715223.8954219,0.0,0.0,137077.7003979615,0.0,0.0,0.0,580055.1111576896,148631077090867.16
25,322217338020.6186,883174530.0000001,0.0,0.0,3361200.792534017,0.0,0.0,0.0,14223186.511565,175567311303282.3
26,331590601568.5888,920363672.7272727,0.0,0.0,3555259.992732386,0.0,0.0,0.0,15044363.337667571,204912701306927.7
27,357678690614.1594,992773835.5450238,0.0,0.0,4569615.7166368775,0.0,0.0,0.0,19336689.66408447,236866434654158.16
28,375957342011.2712,1043508104.4077903,0.0,0.0,7082901.090987004,0.0,0.0,0.0,29971855.14291343,271633779852343.28
29,401021624881.21924,1113076588.3374805,0.0,0.0,13910255.111701868,0.0,0.0,0.0,58862342.68320158,309387109877087.0
30,430340406504.02563,1194453869.2574086,0.0,0.0,18847272.766594578,0.0,0.0,0.0,79753722.65443179,350437933814673.25
31,463326703346.49347,1286010714.258415,0.0,0.0,19853144.41048546,0.0,0.0,0.0,84010147.92647533,395161943100941.5
32,499884403607.4026,1387480355.193438,0.0,0.0,4743659.040385661,0.0,0.0,0.0,20073167.728789847,444198873160179.25
33,540101926842.55634,1499108209.5946252,0.0,0.0,32001889.991212595,0.0,0.0,0.0,135418523.9628154,497091092539976.0
34,584172478456.8716,1621430538.8494194,0.0,0.0,68880196.95601949,0.0,0.0,0.0,291471991.3296825,554037586365552.25
35,632346195190.8085,1755141623.0973794,0.0,0.0,86345516.64812449,0.0,0.0,0.0,365377870.4478531,615834927436738.5
36,684926586483.9906,1901083883.8704736,0.0,0.0,16750465.721293796,0.0,0.0,0.0,70880918.10484321,684655342908681.9
37,734687519786.1198,2060223135.303848,0.0,0.0,187048081.39644685,0.0,0.0,0.0,791508723.3828591,756308946819328.2
38,796524495837.2803,2233627426.579843,0.0,0.0,25599832.697476,0.0,0.0,0.0,108327713.09879318,837845143572622.1
39,863875863612.6101,2422495268.1425905,0.0,0.0,325958291.5005006,0.0,0.0,0.0,1379318244.0336974,920709101985882.5
40,937203129207.9146,2628120823.1703873,0.0,0.0,234649722.2179803,0.0,0.0,0.0,992938824.5434536,1013308975621243.8
41,1017023863357.2314,2851955472.24573,0.0,0.0,11750095.922811925,0.0,0.0,0.0,49721458.53653045,1119127064586857.9
42,1103892509714.8396,3095553995.616011,0.0,0.0,350802013.4500389,0.0,0.0,0.0,1484446414.8096383,1227279905562789.5
43,1198420216871.601,3360630186.468255,0.0,0.0,7532265.316187648,0.0,0.0,0.0,31873375.337972995,1352942257874543.8
44,1301271509133.8,3649047515.0709877,0.0,0.0,13391121.1416343,0.0,0.0,0.0,56665586.30459989,1489663325790161.2
45,1413176424618.8804,3962853166.627041,0.0,0.0,378562110.17962265,0.0,0.0,0.0,1601915455.7074556,1630889585712658.5
46,1534919723506.254,4304247778.868441,0.0,0.0,10692278.131846344,0.0,0.0,0.0,45245219.04212872,1793156842786386.0
47,1667365790776.8857,4675655274.738797,0.0,0.0,19135718.09592413,0.0,0.0,0.0,80974301.83748947,1969673962686882.0
48,1811450406561.4075,5079699784.66467,0.0,0.0,464132576.50119835,0.0,0.0,0.0,1964013639.510334,2152296775966552.8
49,1968192875159.553,5519239658.956457,0.0,0.0,670301290.8748522,0.0,0.0,0.0,2836432830.8599005,2347231367296583.0
50,2138705521354.2434,5997394097.532532,0.0,0.0,26535591.000868216,0.0,0.0,0.0,112287448.23525289,2575180055043540.5
51,2324198120663.1084,6517555573.305284,0.0,0.0,870219605.0230768,0.0,0.0,0.0,3682402960.202914,2801345684311762.0
52,2525984827091.265,7083409259.102312,0.0,0.0,19966383.948554434,0.0,0.0,0.0,84489329.9717777,3071922052985109.5
53,2745496084314.3193,7698966429.206721,0.0,0.0,36883896.291668415,0.0,0.0,0.0,156077119.04474422,3366119167740399.5
54,2984295434713.3354,8368611595.536492,0.0,0.0,834112216.5395175,0.0,0.0,0.0,3529611695.251432,3664924269784912.0
55,3244073796332.631,9097086458.99301,0.0,0.0,31024422.737831466,0.0,0.0,0.0,131282294.11166576,4014083293857432.5
