,mod_MFG,mod_Install,mod_OandM,mod_Repair,mod_Demount,mod_Store,mod_Resell_Certify,mod_ReMFG_Disassembly,mod_Recycle_Crush,e_out_annual_[Wh]
43,448919625212.489,1258867985.1591182,0.0,0.0,374621652.36612743,0.0,0.0,0.0,1585241097.3808763,417894921204720.56
44,487446982248.8176,1366907049.6194253,0.0,0.0,395721625.4846149,0.0,0.0,0.0,1674527299.419107,453742030941173.5
45,529365761665.0527,1484456397.9221811,0.0,0.0,558370519.3947345,0.0,0.0,0.0,2362788934.701929,489928882180972.0
46,574969929000.7137,1612340373.1917605,0.0,0.0,450656512.5767715,0.0,0.0,0.0,1906988611.1143384,532534327742201.44
47,624583276675.3806,1751466959.592709,0.0,0.0,487359215.21456826,0.0,0.0,0.0,2062298994.9079626,578892867362394.5
48,678556341220.0714,1902819137.5779712,0.0,0.0,690655124.1846786,0.0,0.0,0.0,2922561683.392008,625828052633834.0
49,737270946721.005,2067467624.6905289,0.0,0.0,807157677.1728444,0.0,0.0,0.0,3415551433.9314055,675539124667424.2
50,801143762070.8076,2246580850.8672347,0.0,0.0,607376262.4171321,0.0,0.0,0.0,2570160605.1756544,735662027688495.5
51,870627960508.9819,2441429612.1501875,0.0,0.0,657463476.5625048,0.0,0.0,0.0,2782108606.0855465,801135924894264.8
52,946215814708.4542,2653394347.872202,0.0,0.0,712132401.7981513,0.0,0.0,0.0,3013444479.1879644,872437054061188.2
53,1028443158619.3702,2883977652.634439,0.0,0.0,771744825.1794708,0.0,0.0,0.0,3265699154.9699717,950083907212291.5
54,1117895684013.1387,3134821933.1814218,0.0,0.0,836700830.27813,0.0,0.0,0.0,3540565618.6506143,1034641409283671.8
55,1215206796671.832,3407703396.6911926,0.0,0.0,907449370.5193702,0.0,0.0,0.0,3839943652.092492,1126724422762235.8
