,mod_MFG,mod_Install,mod_OandM,mod_Repair,mod_Demount,mod_Store,mod_Resell_Certify,mod_ReMFG_Disassembly,mod_Recycle_Crush,e_out_annual_[Wh]
39,576855218373.2412,1617627133.4502635,0.0,0.0,217659445.46450365,0.0,0.0,0.0,921043127.1234788,600314448594135.0
40,625819679112.777,1754934100.1626365,0.0,0.0,156687925.25956348,0.0,0.0,0.0,663037325.8352056,659904565433899.1
41,679120169342.7765,1904400233.9100146,0.0,0.0,7846155.257903724,0.0,0.0,0.0,33201625.407129448,728073632494020.9
42,737126920167.8895,2067063743.0009193,0.0,0.0,234248901.4894397,0.0,0.0,0.0,991242719.9868923,797532599536041.0
43,800248027552.6978,2244069017.0227757,0.0,0.0,5029688.566183935,0.0,0.0,0.0,21283524.248483602,878390989496580.6
44,868927229226.1531,2436660392.799845,0.0,0.0,8941953.856791632,0.0,0.0,0.0,37838583.68873933,966315830254977.0
45,943652009924.659,2646204883.2525835,0.0,0.0,252785773.898445,0.0,0.0,0.0,1069682959.022894,1056903509044496.0
46,1024946395175.1855,2874171969.6027036,0.0,0.0,7139794.843741041,0.0,0.0,0.0,30212605.549304195,1161166344778886.0
47,1113387580160.4614,3122180232.317438,0.0,0.0,12777922.507050315,0.0,0.0,0.0,54070787.87193923,1274538197214096.2
48,1209600434348.8228,3391981940.8998613,0.0,0.0,309925661.8330477,0.0,0.0,0.0,1311474905.8619494,1391548059390289.2
49,1314265600676.574,3685485765.7526817,0.0,0.0,447595324.52555263,0.0,0.0,0.0,1894034952.202865,1516306880674011.2
50,1428125836734.918,4004774560.241592,0.0,0.0,17719205.71719213,0.0,0.0,0.0,74980217.87696037,1662606589913938.0
51,1551988973081.2283,4352113656.441637,0.0,0.0,581091267.1978196,0.0,0.0,0.0,2458933572.773932,1808765546514999.0
52,1686732539262.8965,4729963837.511315,0.0,0.0,13332601.659458164,0.0,0.0,0.0,56417956.49581246,1982372198279499.0
53,1833311717538.8777,5141003641.652696,0.0,0.0,24629311.856000066,0.0,0.0,0.0,104220877.53802136,2171107565943449.2
54,1992770567153.8562,5588160837.410362,0.0,0.0,556980470.3276906,0.0,0.0,0.0,2356906832.334017,2363872230745480.5
55,2166238202762.8315,6074601707.145169,0.0,0.0,20716634.075750656,0.0,0.0,0.0,87664072.61528172,2587804113429697.0
