,mod_MFG,mod_Install,mod_OandM,mod_Repair,mod_Demount,mod_Store,mod_Resell_Certify,mod_ReMFG_Disassembly,mod_Recycle_Crush,e_out_annual_[Wh]
17,15666041797.109623,39038013.83460389,0.0,0.0,191668.42163931896,0.0,0.0,0.0,811060.0578842761,3065079644148.6577
18,18571671850.24577,46810163.04705,0.0,0.0,225029.84178527398,0.0,0.0,0.0,952231.5410282122,4212031960307.751
19,19723810112.91974,50291895.45947852,0.0,0.0,289472.45356493164,0.0,0.0,0.0,1224925.5403484479,5460110516439.004
20,22787830109.280716,58787753.207452916,0.0,0.0,180.40413570488596,0.0,0.0,0.0,763.3943426669911,6985781718443.583
21,33230958261.276924,86748804.63956568,0.0,0.0,665.0670457803369,0.0,0.0,0.0,2814.2837095125833,9313123212580.072
22,43590927224.30165,115163530.49654235,0.0,0.0,2186.938524014015,0.0,0.0,0.0,9254.203017406679,12438575749747.586
23,41721646416.29879,111568476.99541305,0.0,0.0,6453.456540990852,0.0,0.0,0.0,27308.310836613917,15516846811412.518
24,41516806885.62255,112390533.32873437,0.0,0.0,17413.779529382726,0.0,0.0,0.0,73687.78285065111,18690831926104.613
25,40933147175.25773,112194810.0,0.0,0.0,426992.93455643853,0.0,0.0,0.0,1806854.3125440874,21921356190287.344
26,42123887495.68392,116919163.63636364,0.0,0.0,451645.4062428763,0.0,0.0,0.0,1911173.1927330133,25392180483758.97
27,45438009556.8476,126117848.81516588,0.0,0.0,580504.9281721113,0.0,0.0,0.0,2456452.4328967235,29123933800352.562
28,47760053219.67288,132562918.80098963,0.0,0.0,899782.223284994,0.0,0.0,0.0,3807499.513269133,33137575865593.523
29,50944115212.9236,141400608.94189486,0.0,0.0,1767100.8122357428,0.0,0.0,0.0,7477626.594934405,37449406354362.375
30,54668650989.11074,151738439.41706488,0.0,0.0,2394278.9508051737,0.0,0.0,0.0,10131580.402354525,42092877181166.74
31,58859092607.535,163369439.27061296,0.0,0.0,2522060.6905828426,0.0,0.0,0.0,10672298.92225582,47109024245595.61
32,63503230425.69606,176259719.38939434,0.0,0.0,602614.6663682106,0.0,0.0,0.0,2550011.535579165,52571807536592.52
33,68612296895.308464,190440456.59345406,0.0,0.0,119228916.32566768,0.0,0.0,0.0,504526572.24124646,55913351307590.06
34,74210836025.46576,205979775.29357436,0.0,0.0,120318727.14875124,0.0,0.0,0.0,509138192.7768211,59689258879835.09
35,80330624144.76064,222965873.9439667,0.0,0.0,123359497.00902317,0.0,0.0,0.0,522005450.50134015,63879226741579.71
36,87010217826.95644,241505770.26367578,0.0,0.0,114322682.82293648,0.0,0.0,0.0,483765457.84021544,68773834401481.38
37,93331639321.36371,261722157.25358316,0.0,0.0,140680858.3324913,0.0,0.0,0.0,595302158.4174896,73691015819755.58
38,101187150936.98346,283750715.4287096,0.0,0.0,129369615.83393182,0.0,0.0,0.0,547437742.7920063,79496283481184.6
39,109743187885.64098,307743698.5588306,0.0,0.0,173970408.38587758,0.0,0.0,0.0,736169517.5907661,85070162595388.28
40,119058377977.55264,333865511.7382575,0.0,0.0,171207242.4237339,0.0,0.0,0.0,724476962.6772739,91445200423346.0
41,129198471240.82086,362300532.304832,0.0,0.0,153225542.20560127,0.0,0.0,0.0,648385978.5963339,99025026877725.2
42,140233901885.59848,393246273.05871135,0.0,0.0,207920857.7070033,0.0,0.0,0.0,879833524.19174,106384936770810.4
43,152242307680.7571,426920447.1409183,0.0,0.0,177187473.1370584,0.0,0.0,0.0,749782781.064184,115406889520733.25
44,165308107023.51205,463559782.04484856,0.0,0.0,192078783.41319,0.0,0.0,0.0,812796536.1273937,125221794717012.44
45,179524040912.4961,503424343.64317435,0.0,0.0,253939603.20437708,0.0,0.0,0.0,1074565478.8227322,134943468380380.61
46,194989802008.9377,546793691.7780753,0.0,0.0,224058777.594837,0.0,0.0,0.0,948122406.2434156,146614908871123.72
47,211815198176.86823,593975751.514049,0.0,0.0,243414690.23085108,0.0,0.0,0.0,1030028478.6610752,159311955148569.94
48,230119107022.4589,645303881.4394858,0.0,0.0,319684609.8654729,0.0,0.0,0.0,1352770664.9044223,171935377131024.66
49,250031016714.07996,701141194.4602664,0.0,0.0,367041992.23275334,0.0,0.0,0.0,1553167167.1322825,185207043174897.44
50,271692232354.44778,761883940.7288883,0.0,0.0,307743698.55966884,0.0,0.0,0.0,1302241756.0103884,201690444667233.25
51,295256438781.30695,827963085.8596287,0.0,0.0,333865511.73916996,0.0,0.0,0.0,1412778270.7278562,219640904870675.78
52,320890580640.25836,899846778.8436161,0.0,0.0,362300532.30582523,0.0,0.0,0.0,1533103305.125702,239188948938785.12
53,348776375531.78644,978044595.2412444,0.0,0.0,393246273.0597919,0.0,0.0,0.0,1664052650.210909,260476746992503.56
54,379112449360.9775,1063113525.1658736,0.0,0.0,426920447.14209396,0.0,0.0,0.0,1806547576.3275979,283659181863536.2
55,412113609306.0997,1155655934.5300565,0.0,0.0,463559782.0461277,0.0,0.0,0.0,1961589814.5530882,308904850936077.8
